"id","author.id","author.name","review.date","n.resp","n.view","n.useful","n.lolipop","review.url","r.delicious","r.service","r.atom","r.nImgs","r.favorite","r.postTags","r.articleTags"
"1138883","ipeen1876370","崩潰男孩","2017/09/21",7,1,21,0,"/comment/1496363","很好","很滿意","很好",31,"冰火煉乳|泡菜豬肉","30公分長蛋餅|長勝君|興安街|現點現做|美式早午餐|蛋捲餅|捲蛋餅|台北美食|辦公室美食|外送|捷運南京復興站",""
"1138883","ipeen121029","Potoss","2017/09/18",1,1,16,0,"/comment/1493429","非常好","非常滿意","非常好",21,"","",""
"1138883","ipeen873212","吃貨B咖","2017/09/04",3,1,12,0,"/comment/1482872","非常好","非常滿意","很好",29,"龍蝦沙拉|冰火煉乳|費城牛肉|冰火煉乳捲蛋餅|瑪格麗特|新鮮慢磨果汁","現點現做|捲蛋餅|興安街|長勝君|30公分長蛋餅|台北美食|捷運南京復興站",""
"1138883","eatx8","大小貪吃遊世界","2017/08/30",2,1,17,0,"/comment/1479182","非常好","非常滿意","很好",22,"冰火煉乳|蘋果鮪魚|義式比薩豬|糯米雞捲蛋餅","30公分長蛋餅|長勝君|興安街|美式早午餐|蛋捲餅|現點現做|台北美食|辦公室美食|捷運中山國中站|捲蛋餅",""
"1138883","ipeen388722","食在OuEC","2017/08/04",4,2,27,2,"/comment/1459106","非常好","非常滿意","很好",31,"義式比薩豬捲蛋餅|紅茶歐蕾|龍蝦沙拉|糯米雞捲蛋餅|費城牛肉","30公分長蛋餅|長勝君|興安街|現點現做|美式早午餐|辦公室美食|台北美食|外送|捷運南京復興站|捷運中山國中站",""
"1138883","ipeen1291708","W C","2017/08/02",7,1,34,1,"/comment/1457714","很好","很滿意","很好",24,"糯米雞捲蛋餅|費城牛肉捲蛋餅|冰火煉乳捲蛋餅","捲蛋餅",""
"1138883","sunshinetoday168","SJKen","2017/07/26",9,741,66,6,"/comment/1451168","非常好","非常滿意","很好",56,"費城牛肉|冰火煉乳|蘋果鮪魚|新鮮慢磨果汁|紅茶歐蕾|田園鮮蔬","30公分長蛋餅|長勝君|蛋捲餅|現點現做|興安街|美式早午餐",""
"1138883","ipeen344415","歐菈*JH小姐","2017/07/24",2,2,11,0,"/comment/1449476","很好","非常滿意","很好",29,"費城牛肉|冰火煉乳|龍蝦沙拉|蘋果鮪魚|紅茶歐蕾|新鮮慢磨果汁","30公分長蛋餅|長勝君|蛋捲餅|興安街|美式早午餐|現點現做|捲蛋餅|外送|台北美食|外帶|辦公室美食|捷運南京復興站",""
"1138883","ipeen778356","妃靜","2017/07/24",3,1,19,3,"/comment/1449050","非常好","非常滿意","非常好",37,"費城牛肉|冰火煉乳|龍蝦沙拉|大阪燒|新鮮慢磨果汁","30公分長蛋餅|捷運南京復興站|辦公室美食|外帶|捲蛋餅|現點現做",""
"1138883","yamababy","珮珮Yamababy","2017/07/24",2,1,28,2,"/comment/1448855","很好","非常滿意","很好",21,"","",""
"1138883","ipeen103590","寶貝小飄","2017/07/23",6,1,26,3,"/comment/1448315","非常好","非常滿意","非常好",32,"大阪燒|泡菜豬肉|蘋果鮪魚|德國香腸|龍蝦沙拉|冰火煉乳|費城牛肉|新鮮慢磨果汁|起司三重奏|義式比薩豬捲蛋餅","30公分長蛋餅|長勝君|蛋捲餅|興安街|美式早午餐|現點現做|外送|捲蛋餅|台北美食|外帶|辦公室美食|捷運南京復興站",""
"1138883","ipeen372067","<U+2665>朵利斯<U+2665>","2017/07/17",2,1,19,1,"/comment/1443329","好","很滿意","好",21,"費城牛肉|冰火煉乳","30公分長蛋餅|長勝君|蛋捲餅|興安街|美式早午餐|現點現做|捲蛋餅|台北美食|辦公室美食|捷運南京復興站",""
"1138883","black","布雷克","2017/07/16",1,1,21,0,"/comment/1442945","非常好","很滿意","很好",22,"費城牛肉|冰火煉乳|田園鮮蔬|新鮮慢磨果汁|義式比薩豬","30公分長蛋餅|捷運南京復興站|捷運中山國中站|興安街|外送",""
"1138883","ipeen1436370","飯麥雞","2017/07/10",3,2,18,1,"/comment/1437968","非常好","非常滿意","非常好",28,"","",""
"1138883","ruei","Ruei的無肉日常","2017/07/09",1,1,24,3,"/comment/1437509","非常好","非常滿意","很好",53,"冰火煉乳|夏威夷|起司三重奏|瑪格麗特","30公分長蛋餅|長勝君|蛋捲餅|美式早午餐|興安街|現點現做|捲蛋餅|外帶|台北美食|外送|辦公室美食",""
"1138883","ipeen383981","M世界","2017/07/08",2,1,27,1,"/comment/1436849","很好","很滿意","很好",23,"糯米雞捲蛋餅","30公分長蛋餅|長勝君|蛋捲餅|美式早午餐|興安街",""
"1138883","ipeen1425028","我是萱萱萱","2017/07/05",1,1,8,1,"/comment/1433768","很好","很滿意","好",34,"費城牛肉|冰火煉乳|龍蝦沙拉|德國香腸|蘋果鮪魚|泡菜豬肉|豆芽烤肉|大阪燒|起司三重奏|夏威夷|新鮮慢磨果汁|紅茶歐蕾|義式比薩豬捲蛋餅","30公分長蛋餅|長勝君|蛋捲餅|現點現做|美式早午餐|捲蛋餅|興安街|外送|台北美食|外帶",""
"1138883","ipeen572314","summer47","2017/06/30",3,2,28,1,"/comment/1430621","非常好","非常滿意","非常好",12,"冰火煉乳|費城牛肉|新鮮慢磨果汁|泡菜豬肉","長勝君|30公分長蛋餅|蛋捲餅",""
"1138883","princess","~<U+10E6> 輕盈寶寶 <U+10E6>~","2017/06/30",4,31,39,3,"/comment/1430282","非常好","非常滿意","非常好",157,"咖啡奶茶|費城牛肉|冰火煉乳|龍蝦沙拉|新鮮慢磨果汁","現點現做|捲蛋餅|興安街|美式早午餐|蛋捲餅|長勝君|30公分長蛋餅|台北美食|外送|外帶",""
"1138883","eva1009","幸福的eva&b","2017/06/28",2,2,26,3,"/comment/1428548","很好","非常滿意","很好",21,"","",""
"1138883","dustintu","Dustin貪食嗑","2017/06/25",5,4,24,2,"/comment/1426334","很好","很滿意","很好",38,"費城牛肉|冰火煉乳|蘋果鮪魚","30公分長蛋餅|長勝君|美式早午餐|現點現做",""
"1138883","sandy3706","'sandy","2017/06/25",1,1,16,1,"/comment/1426256","非常好","非常滿意","非常好",12,"冰火煉乳|龍蝦沙拉","30公分長蛋餅|長勝君",""
"1138883","ipeen30865","米米姨","2017/06/25",2,1,15,2,"/comment/1426091","非常好","非常滿意","很好",24,"冰火煉乳|蘋果鮪魚|德國香腸","30公分長蛋餅|蛋捲餅|長勝君",""
"1138883","inraydesign","Mr.Ray","2017/06/24",1,2,19,2,"/comment/1425680","非常好","非常滿意","非常好",24,"泡菜豬肉|蘋果鮪魚|德國香腸|龍蝦沙拉|冰火煉乳|費城牛肉|義式比薩豬捲蛋餅|豆芽烤肉|大阪燒|起司三重奏|夏威夷|新鮮慢磨果汁|紅茶歐蕾","30公分長蛋餅|捲蛋餅|興安街|蛋捲餅|長勝君|美式早午餐|現點現做",""
"1138883","ipeen1232996","阿臻臻，多謝款待~~","2017/06/23",5,1,29,2,"/comment/1425113","非常好","非常滿意","非常好",22,"","",""
"1138883","mjstrong2002","強強火車頭","2017/06/22",2,2,31,1,"/comment/1424552","非常好","很滿意","很好",43,"紅茶歐蕾|冰火煉乳|費城牛肉|龍蝦沙拉|蘋果鮪魚|新鮮慢磨果汁","30公分長蛋餅|捲蛋餅|美式早午餐|長勝君|現點現做|興安街",""
"1138883","sandyhappylife","珊迪到處吃","2017/06/18",4,1,29,2,"/comment/1420949","非常好","非常滿意","非常好",28,"費城牛肉|冰火煉乳|蘋果鮪魚|新鮮慢磨果汁|紅茶歐蕾|義式比薩豬捲蛋餅","蛋捲餅|30公分長蛋餅",""
"1138883","ipeen444702","千妃子","2017/07/30",1,316,8,0,"/comment/1453982","好","很滿意","很好",22,"蘋果鮪魚","長勝君|興安街",""
"1138883","ipeen1301654","蛋餅獵人","2017/03/12",0,1,26,4,"/comment/1332293","非常好","滿意","非常好",11,"","費城牛肉|大阪燒",""
"1077420","sanahayama05100","凱倫小食光","2017/09/05",3,912,33,0,"/comment/1483337","很好","非常滿意","非常好",39,"特選沙拉|南瓜濃湯|椒鹽杏鮑菇","點匠輕鬆小品|蔬食|素食|台中|北區|台中北區",""
"1077420","CONY","CONY愛美食","2017/09/05",2,867,16,0,"/comment/1483334","非常好","非常滿意","非常好",28,"奶香泡沫義大利麵","點匠輕鬆小品|寵物友善餐廳|蔬食|台中|北區|台中北區",""
"1077420","ipeen13126","右右","2017/09/05",3,848,17,0,"/comment/1483328","很好","很滿意","很好",24,"南瓜濃湯|特選沙拉|天使辣炒義大利麵","點匠輕鬆小品|寵物友善餐廳|素食|蔬食|台中|北區|台中北區|英才路餐廳",""
"1077420","ipeen1441618","阿華田的美食日記","2017/09/05",2,906,13,0,"/comment/1483322","好","很滿意","很好",35,"松露野菇燉飯|南瓜野菇義大利麵|特選沙拉|南瓜濃湯|松子青醬義大利麵|椒鹽杏鮑菇|薯條|義式番茄義大利麵","點匠輕鬆小品|寵物友善餐廳|素食|蔬食|台中|北區|台中北區",""
"1077420","ipeen1483938","最愛吃的那種","2017/06/08",7,1,13,0,"/comment/1413704","非常好","滿意","非常好",28,"松露野菇燉飯|南瓜野菇義大利麵|特選沙拉|薯條|椒鹽杏鮑菇|南瓜濃湯","點匠輕鬆小品|寵物友善餐廳|素食|蔬食|台中|北區|台中北區","台中|台中美食|英才路|NOVA|點匠|輕鬆小品|燉飯|義大利麵|朋友聚會|愛評體驗團|北區|薯條|高CP值|沙拉|松露野菇|奶香泡沫南瓜燉飯"
"1077420","lovejuan","丫關","2017/05/31",1,671,18,0,"/comment/1407026","很好","非常滿意","很好",19,"松露野菇燉飯|特選沙拉","點匠輕鬆小品|寵物友善餐廳|素食|蔬食|台中|北區|台中北區",""
"1077420","kitotu12","婷玩味生活","2017/05/31",4,680,23,1,"/comment/1407023","很好","非常滿意","很好",14,"義式番茄義大利麵|特選沙拉|南瓜濃湯|松子青醬義大利麵","點匠輕鬆小品|寵物友善餐廳|素食|蔬食|台中|北區|台中北區",""
"1077420","fangwenkuo","Miss Kuo。樂","2017/05/02",0,362,12,1,"/comment/1381751","很好","很滿意","很好",28,"松露野菇燉飯|特選沙拉|椒鹽杏鮑菇","點匠輕鬆小品|寵物友善餐廳|素食|蔬食|台中","台中美食|台中素食|素食主義|義式料理|義大利麵|義式輕食|點匠輕鬆小品"
"1077420","ipeen367415","愛吃BENNY","2017/04/11",0,832,15,1,"/comment/1361780","非常好","很滿意","非常好",32,"松露野菇燉飯|松子青醬義大利麵|南瓜濃湯","點匠輕鬆小品|寵物友善餐廳|素食|蔬食|台中|北區|台中北區","台中美食推薦|台中好吃|台中素食餐廳|台中寵物餐廳|台中義大利麵專賣|台中平價餐廳|點匠小品|台中素食料理推薦|台中義式餐廳"
"1077420","keavyi7tao","Keavy愛七淘","2017/03/27",2,954,44,1,"/comment/1346777","很好","很滿意","很好",17,"","",""
"1077420","ipeen582256","★滴滴☆","2017/02/06",0,937,12,1,"/comment/1297232","很好","很滿意","很好",45,"松子青醬義大利麵|南瓜濃湯|特選沙拉","點匠輕鬆小品|寵物友善餐廳|素食|蔬食|台中","台中|美食|蔬食|蔬食料理|新開幕|點將輕鬆小品|義大利麵|燉飯|下午茶|無肉料理|寵物友善餐廳"
"1077420","ipeen155611","Jingle的小筆記","2017/01/15",1,4,21,0,"/comment/1278788","很好","很滿意","很好",45,"松露野菇燉飯|松子青醬義大利麵","點匠輕鬆小品|素食|寵物友善餐廳|台中|北區|蔬食","點匠輕鬆小品|點匠輕鬆小品菜單|台中北區餐廳|勤美附近餐廳|台中好吃燉飯|台中蔬食餐廳|素食餐廳|台中|台中美食|科博館餐廳|松露燉飯"
"1077420","ipeen1453842","迷你鯨魚i豐原","2017/01/15",7,975,52,3,"/comment/1278785","很好","很滿意","好",27,"松露野菇燉飯|松子青醬義大利麵|椒鹽杏鮑菇","台中北區|蔬食|寵物友善餐廳|點匠輕鬆小品","迷你鯨魚|生活週記|點匠輕鬆小品|台中北區|英才路|國立自然科學博物館|蔬食|義大利麵|燉飯|寵物友善餐廳"
"1077420","ipeen307575","淘氣猴","2017/01/15",0,3,17,0,"/comment/1278782","很好","非常滿意","非常好",17,"松露野菇燉飯|特選沙拉","點匠輕鬆小品|寵物友善餐廳|台中|北區|蔬食|素食",""
"1077420","cheer198","Cheer198","2017/01/09",3,3,47,1,"/comment/1273004","很好","很滿意","很好",33,"松露野菇燉飯|南瓜濃湯|椒鹽杏鮑菇","點匠輕鬆小品|寵物友善餐廳|素食",""
"1077420","ipeen388932","魚仔吃喝隨行記","2017/01/05",1,586,11,0,"/comment/1268438","非常好","非常滿意","非常好",63,"","南瓜野菇義大利麵|松露野菇燉飯",""
"1077420","ipeen1269950","櫻桃甜","2017/01/05",5,572,46,3,"/comment/1268435","好","很滿意","很好",17,"特選沙拉|義式番茄義大利麵","台中|北區|點匠輕鬆小品|蔬食|素食|寵物友善餐廳",""
"1077420","ipeen596774","又子","2016/12/26",2,696,30,1,"/comment/1257704","好","滿意","好",20,"","松露野菇燉飯|薯條",""
"1077420","wdx1123","珊仔","2016/12/12",2,758,13,0,"/comment/1241726","很好","很滿意","很好",35,"","松露野菇燉飯|松子青醬義大利麵|南瓜濃湯",""
"1138883","ipeen778356","妃靜","2017/12/09",3,2,19,2,"/comment/1554417","非常好","非常滿意","非常好",35,"冰火煉乳|德國香腸|大阪燒","長勝君|30公分長蛋餅|興安街|現點現做|美式早午餐|捲蛋餅|台北美食|捷運南京復興站",""
"1138883","ipeen1425028","我是萱萱萱","2017/12/05",5,2,19,0,"/comment/1551384","很好","滿意","好",32,"費城牛肉|冰火煉乳|龍蝦沙拉|德國香腸|蘋果鮪魚|泡菜豬肉|新鮮慢磨果汁|義式比薩豬捲蛋餅|咖啡奶茶|蘋果鮪魚捲蛋餅|泡菜豬肉捲蛋餅|瑪格麗特|費城牛肉捲蛋餅","長勝君|大亨堡|冰火煉乳|興安街|捷運南京復興站",""
"1138883","dindone","穎食e遊","2017/12/04",2,1,10,0,"/comment/1550514","非常好","非常滿意","非常好",23,"","長勝君|30公分長蛋餅|美式早午餐|美味蛋餅",""
"1138883","JeremyCKT","Jeremy以食為天","2017/12/04",7,1,16,0,"/comment/1549719","非常好","很滿意","很好",34,"新鮮慢磨果汁|費城牛肉捲蛋餅|義式比薩豬捲蛋餅|蘋果鮪魚捲蛋餅","長勝君|30公分長蛋餅|興安街|台北美食|松山美食|捲蛋餅",""
"1138883","BSponpon","大胖&小胖吃胖胖","2017/11/28",4,1,20,1,"/comment/1545869","非常好","非常滿意","很好",32,"","",""
"1138883","loribear","蘿莉貝兒","2017/11/21",8,1,23,1,"/comment/1540094","好","很滿意","很好",36,"費城牛肉|龍蝦沙拉|新鮮慢磨果汁","長勝君|30公分長蛋餅|興安街|現點現做|美式早午餐|捲蛋餅|台北美食|捷運南京復興站|外送|蛋捲餅|外帶|辦公室美食|捷運中山國中站|大亨堡|點心|平價|美味蛋餅|捷運中山國中站美食|素食|30cm|松山美食|咖啡|冰火煉乳|內用|下午茶",""
"1138883","whl2830","松葉牡丹","2017/11/19",3,1,29,3,"/comment/1538513","非常好","非常滿意","很好",26,"龍蝦沙拉|新鮮慢磨果汁","長勝君|現點現做|美式早午餐",""
"1138883","ipeen121029","Potoss","2017/11/17",0,1,12,0,"/comment/1537229","非常好","非常滿意","非常好",14,"","",""
"1138883","ipeen1605650","自在大魚","2017/11/13",8,2,39,1,"/comment/1534316","非常好","非常滿意","很好",26,"龍蝦沙拉|蘋果鮪魚|泡菜豬肉|冰火煉乳|新鮮慢磨果汁","興安街|長勝君|捲蛋餅|現點現做|外送|外帶|平價|點心|辦公室美食|大亨堡",""
"1138883","ipeen1282288","桃丸子","2017/11/09",2,2,29,0,"/comment/1531346","非常好","非常滿意","非常好",24,"泡菜豬肉捲蛋餅|冰火戀乳|費城牛肉|果汁","松山美食|捷運中山國中站美食|美味蛋餅",""
"1138883","bottomlessgirl","六個胃大的瘦女孩","2017/11/08",0,1,16,0,"/comment/1531049","非常好","非常滿意","非常好",29,"冰火煉乳|龍蝦沙拉|新鮮慢磨果汁|費城牛肉","30公分長蛋餅|長勝君|興安街|現點現做|捷運南京復興站|外送|台北美食|外帶|30cm|素食|冰火煉乳|長勝君|咖啡|下午茶|點心|內用|大亨堡",""
"1138883","ipeen1209610","小青蛇","2017/11/01",7,2,68,4,"/comment/1526216","非常好","非常滿意","非常好",56,"冰火煉乳|龍蝦沙拉|泡菜豬肉|新鮮慢磨果汁|紅茶歐蕾|義式比薩豬捲蛋餅","30公分長蛋餅|長勝君|興安街|現點現做|美式早午餐|捲蛋餅|捷運南京復興站|外送|捷運中山國中站",""
"1138883","ipeen1259892","蟲蟲穎","2017/10/31",9,1,19,0,"/comment/1525421","很好","很滿意","很好",42,"費城牛肉|冰火煉乳|新鮮慢磨果汁|紅茶歐蕾","30公分長蛋餅|長勝君|辦公室美食",""
"1138883","ipeen312869","筱靖","2017/10/30",1,1,17,0,"/comment/1524206","很好","非常滿意","很好",14,"冰火煉乳|蘋果鮪魚|新鮮慢磨果汁","30公分長蛋餅|長勝君|興安街|現點現做|美式早午餐|捲蛋餅|台北美食|捷運南京復興站|外送|外帶|捷運中山國中站|平價",""
"1138883","ipeen155569","佩絲","2017/10/29",6,1,32,6,"/comment/1523627","非常好","很滿意","很好",30,"費城牛肉|冰火煉乳|冰火煉乳捲蛋餅|義式比薩豬捲蛋餅|紅茶歐蕾|新鮮慢磨果汁","30公分長蛋餅|長勝君",""
"1138883","ipeen1653722","快門下的幸福","2017/10/29",4,1,12,0,"/comment/1523294","非常好","非常滿意","非常好",33,"","",""
"1138883","ipeen546716","靜香兒","2017/10/27",7,1,30,2,"/comment/1522466","很好","很滿意","很好",30,"費城牛肉|冰火煉乳|蘋果鮪魚|起司三重奏|新鮮慢磨果汁|冰火煉乳捲蛋餅|義式比薩豬捲蛋餅","30公分長蛋餅|長勝君|興安街|現點現做|美式早午餐|捲蛋餅|蛋捲餅|台北美食|捷運南京復興站|外送|辦公室美食|外帶",""
"1138883","ipeen1990064","ImKSW","2017/10/27",3,1,31,0,"/comment/1522349","非常好","非常滿意","很好",21,"冰火煉乳|泡菜豬肉","30公分長蛋餅|長勝君|興安街",""
"1138883","ipeen988100","章魚007","2017/10/24",2,2,43,3,"/comment/1520084","很好","很滿意","很好",35,"費城牛肉|冰火煉乳|龍蝦沙拉","30公分長蛋餅|長勝君|興安街|現點現做|捲蛋餅|台北美食|捷運南京復興站|外送|外帶|捷運中山國中站",""
"1138883","ipeen383981","M世界","2017/10/22",1,1,33,1,"/comment/1518476","很好","非常滿意","非常好",18,"費城牛肉|糯米雞捲蛋餅","30公分長蛋餅|長勝君|興安街|美式早午餐|捲蛋餅|台北美食|捷運南京復興站|外帶|外送",""
"1138883","nico","公主與王子","2017/09/28",1,1,19,2,"/comment/1501676","非常好","非常滿意","很好",45,"糯米雞捲蛋餅|新鮮慢磨果汁|義式比薩豬捲蛋餅","30公分長蛋餅|長勝君|興安街",""
"1138883","molly","藍色棉花糖咬蕃茄","2017/09/28",1,1,12,1,"/comment/1501442","非常好","非常滿意","很好",40,"冰火煉乳|費城牛肉|新鮮慢磨果汁|紅茶歐蕾|糯米雞捲蛋餅|冰火煉乳捲蛋餅|費城牛肉捲蛋餅","30公分長蛋餅|興安街|長勝君|現點現做|美式早午餐|捷運南京復興站",""
"1138883","ipeen1876370","崩潰男孩","2017/09/21",7,1,21,0,"/comment/1496363","很好","很滿意","很好",31,"冰火煉乳|泡菜豬肉","30公分長蛋餅|長勝君|興安街|現點現做|美式早午餐|蛋捲餅|捲蛋餅|台北美食|辦公室美食|外送|捷運南京復興站",""
